HISCO,HISCAM
1100,82.82
1110,82.82
1190,82.82
1200,82.82
1210,79.669998
1300,79.669998
1340,82.82
1400,62.439999
1420,79.669998
1430,79.669998
2000,99
2100,81.75
2120,85.370003
2130,85.129997
2140,67.129997
2200,81.75
2210,84.5
2220,81.75
2230,81.75
2240,85.370003
2245,81.75
2255,69.699997
2290,91.209999
2300,81.75
2305,85.779999
2310,67.129997
2400,81.75
2410,81.75
2430,81.75
2450,81.75
2460,81.75
2510,85.370003
2620,67.129997
2700,81.75
2710,81.75
2740,81.75
2900,90.019997
2930,81.75
2990,81.75
3000,80.68
3010,80.68
3020,83.790001
3022,81.75
3030,81.75
3040,80.809998
3090,85.370003
3100,67.129997
3110,67.129997
3120,65.019997
3130,67.129997
3140,67.129997
3150,81.75
3160,67.129997
3170,81.75
3180,67.129997
3200,70.360001
3300,70.480003
3310,70.480003
3320,81.75
3330,85.370003
3340,81.75
3390,73.209999
3405,76.459999
3490,81.75
3510,72.089996
3520,81.75
3540,81.75
3550,81.75
3590,67.129997
3620,81.75
3720,81.75
3930,81.75
4100,53.470001
4120,53.470001
4125,53.470001
4130,53.470001
4140,53.470001
4200,53.470001
4215,75.220001
4217,53.470001
4220,56.950001
4230,64.900002
4240,62.860001
4250,54.93
4290,53.470001
4320,54.93
5100,89.309998
5110,89.309998
5120,89.309998
5190,89.309998
5230,89.309998
5260,89.309998
5320,89.309998
5330,89.309998
5340,89.309998
5360,89.309998
5390,89.309998
5400,89.309998
5420,89.309998
6100,99
6105,99
6110,99
6120,99
6130,99
6140,99
6190,99
6210,57.709999
6300,89.309998
6310,98.849998
6320,94.629997
6420,57.709999
6500,73.449997
6510,73.449997
6520,94.629997
6590,94.629997
6700,94.949997
6710,94.949997
6810,57.709999
6910,57.709999
6990,57.709999
7100,57.709999
7110,57.709999
7130,57.709999
7200,68.400002
7210,57.709999
7300,68.400002
7310,57.709999
7410,57.709999
7500,68.400002
7520,94.629997
7530,99
7600,68.400002
7620,57.709999
7640,57.709999
7900,68.400002
7920,57.709999
7930,57.709999
7990,57.709999
8110,89.309998
8130,89.309998
8200,89.309998
8220,89.309998
8230,89.309998
8250,89.309998
8490,89.309998
9010,89.309998
9150,89.309998
9999,71.93
11000,71.769997
11010,71.769997
11020,71.769997
12000,99
12100,99
12110,99
12200,99
12210,99
12310,99
12400,99
12410,99
12900,99
12910,99
13000,80.419998
13020,67.459999
13030,80.419998
13100,99
13130,99
13140,99
13170,99
13175,99
13190,99
13200,88.440002
13215,87.209999
13220,87.209999
13230,87.209999
13250,81.440002
13260,87.209999
13270,87.209999
13275,87.209999
13280,87.209999
13290,87.209999
13320,65.57
13390,69.220001
13420,81.190002
13490,81.190002
13590,81.190002
13900,81.190002
13940,81.669998
13950,81.669998
13960,81.190002
13990,74.480003
14100,96.559998
14120,99
14130,65.260002
14140,99
14190,96.559998
14990,64.599998
15120,76.239998
15900,76.879997
15915,91.190002
15920,76.599998
15930,79.650002
15945,79.650002
15950,79.650002
15960,76.239998
15990,79.650002
16000,66.099998
16100,65.089996
16120,66.050003
16130,76.519997
16150,66.099998
16160,72.150002
16190,67.989998
16200,66.099998
16220,67.989998
16230,66.099998
16240,67.989998
16250,66.080002
16300,67.989998
16310,66.099998
16350,67.989998
16360,66.099998
17000,59.299999
17100,70.169998
17120,70.169998
17130,59.029999
17135,59.299999
17140,59.029999
17145,59.029999
17150,59.299999
17190,59.029999
17200,59.299999
17220,59.299999
17230,59.299999
17300,59.299999
17320,59.299999
17340,59.029999
17420,59.299999
17490,59.029999
17530,59.029999
17540,59.029999
17590,59.029999
17900,59.299999
17920,47.369999
17940,59.299999
17990,58.18
18000,59.299999
18020,59.299999
18050,59.029999
18090,59.299999
19100,89.309998
19120,89.309998
19130,89.309998
19140,89.309998
19190,89.309998
19200,89.309998
19250,89.309998
19290,89.309998
19300,89.309998
19320,89.309998
19390,89.309998
19400,89.309998
19420,89.309998
19430,89.309998
19490,89.309998
19500,89.309998
19520,89.309998
19530,89.309998
19540,89.309998
19900,89.309998
19950,89.309998
19960,89.309998
19990,89.309998
20100,99
20110,99
20200,92.769997
20210,92.769997
21000,71.599998
21100,88.220001
21110,88.220001
21200,88.220001
21220,67.419998
21230,89.309998
21240,68.75
21300,63.07
21320,64.669998
21340,64.900002
21420,89.309998
21430,71.599998
21490,83.400002
21900,84.080002
21940,89.379997
21950,81.080002
21960,88.220001
21970,81.080002
21980,81.080002
21990,89.099998
22000,65.510002
22100,65.550003
22110,81.120003
22190,88.040001
22200,65.550003
22210,81.870003
22220,89.18
22230,74.300003
22235,74.300003
22240,69.550003
22245,69.550003
22250,74.300003
22265,74.300003
22275,74.300003
22280,74.300003
22290,69.550003
22300,65.550003
22320,85.57
22330,85.57
22390,85.57
22420,65.510002
22425,65.510002
22430,64.879997
22440,64.879997
22450,58.950001
22460,64.879997
22490,67.040001
22520,59.110001
22600,55.310001
22610,55.310001
22620,61.369999
22630,61.369999
22640,61.369999
22650,62.099998
22651,61.369999
22655,61.369999
22660,55.310001
22665,61.369999
22670,55.799999
22675,78.470001
22680,70.5
22690,61.259998
30000,67.919998
31000,83.860001
31020,97.5
31030,67.989998
31040,63.689999
31090,85.949997
31940,55.549999
32100,63.099998
32110,63.099998
32120,99
32140,68.190002
32190,68.190002
32220,68.190002
33000,71.68
33100,71.68
33110,71.68
33120,78.209999
33130,78.209999
33135,78.209999
33140,78.209999
33150,78.209999
33160,78.209999
33170,78.209999
33190,78.209999
33900,68.190002
33920,68.190002
33930,68.190002
33940,67.860001
33990,74.830002
34120,55.259998
34230,55.259998
36000,59.34
36020,57.82
36040,52.529999
36090,53.299999
37000,65.779999
37010,55.259998
37020,68.290001
37030,53.299999
37040,52.57
37090,54.639999
38000,63.09
38020,55.259998
38030,53.299999
38040,61.27
38090,55.259998
39100,61.580002
39110,61.580002
39120,61.580002
39130,61.580002
39140,61.580002
39150,61.580002
39190,61.580002
39230,63.099998
39310,63.099998
39320,65.029999
39340,77.68
39350,68.190002
39390,68.190002
39410,68.190002
39440,68.190002
39490,68.190002
39520,68.190002
39530,59.32
39900,68.190002
39940,68.190002
39960,55.549999
39990,64.599998
41000,63.299999
41020,81.489998
41025,64.300003
41030,59.25
41035,64.300003
41040,59.169998
41525,56.189999
42200,68.940002
42220,68.940002
42230,68.940002
43100,70.800003
43120,70.800003
43200,68.269997
43220,68.269997
43230,68.940002
43290,70.800003
44100,71.75
44120,71.760002
44130,99
44140,82.800003
44190,76.800003
44200,70.800003
44220,70.800003
44230,68.639999
44300,70.800003
44320,72.970001
44330,70.800003
45100,52.639999
45120,66.190002
45125,60.330002
45130,52.119999
45140,52.639999
45150,52.639999
45190,64.910004
45220,48.560001
45225,52.639999
45230,50.700001
45240,52.639999
45250,52.639999
45290,50.34
49020,52.639999
49030,52.639999
49090,61.419998
51000,54.77
51020,56.16
51030,54.77
51040,68.5
51050,54.77
51090,64.769997
52000,56.189999
52290,56.189999
53100,58.610001
53120,58.610001
53130,58.610001
53140,58.610001
53150,58.610001
53190,58.610001
53200,53.580002
53210,53.580002
53220,53.580002
53240,53.580002
53250,53.580002
53290,53.580002
53330,39.900002
54000,39.900002
54010,39.900002
54020,39.900002
54030,39.900002
54035,43.400002
54040,43.400002
54050,39.900002
54055,43.400002
54060,43.400002
54090,52.950001
55100,58.02
55120,63.09
55125,59.830002
55130,66.029999
55140,62.950001
55190,39.900002
55200,43.400002
55220,43.400002
55230,43.400002
55240,47.389999
55290,45.830002
56000,51.09
56010,51.09
56030,51.09
56040,51.09
56050,51.09
56060,51.09
56065,51.09
56070,51.09
56090,51.09
57000,53.68
57025,53.68
57030,53.68
57070,53.68
57090,53.68
58100,52.380001
58110,52.380001
58200,62.700001
58220,52.380001
58225,55
58230,59.110001
58240,59.110001
58300,55.009998
58320,99
58330,56.32
58340,47.119999
58490,59.110001
58900,59.110001
58920,59.110001
58930,59.950001
58940,48.509998
58990,58.360001
59100,55.799999
59200,55.799999
59220,55.669998
59230,55.799999
59290,56.189999
59900,55.799999
59920,55.799999
59940,48.310001
59950,57.59
59990,56.189999
61100,51.09
61110,51.09
61115,49.360001
61120,51.09
61220,52.990002
61230,52.990002
61235,51.23
61240,53.16
61250,52.990002
61260,54.220001
61270,60.790001
61290,52.970001
62100,48.740002
62105,48.75
62110,48.740002
62120,45.779999
62200,50.130001
62210,50.130001
62220,50.130001
62230,50.130001
62240,50.130001
62260,50.130001
62290,50.130001
62320,49.919998
62330,49.919998
62390,49.919998
62400,51.48
62410,49.98
62420,49.98
62430,47.830002
62440,49.98
62460,51.830002
62490,52.529999
62510,50.959999
62520,50.959999
62600,49.919998
62610,49.919998
62660,49.919998
62690,49.919998
62700,51.509998
62720,52.560001
62730,52.560001
62740,53.040001
62790,52.560001
62800,49.919998
62820,49.919998
62920,52.950001
62940,52.950001
62950,52.950001
62960,52.950001
62970,52.950001
62990,52.950001
63100,50.75
63110,49.18
63120,50.75
63130,50.75
63140,50.75
63190,52.759998
63200,52.57
63220,53.549999
63230,50.560001
63250,52.57
63290,50.639999
64100,51.580002
64120,51.580002
64130,52.130001
64900,52.580002
64920,52.580002
64930,53.799999
64940,52.580002
64960,53.040001
64990,51.98
71100,45.59
71105,45.59
71110,48.959999
71120,46.75
71125,45.59
71130,45.59
71150,46.75
71160,45.59
71170,46.75
71190,53.849998
71200,46.75
71220,51.470001
71250,45.59
71290,46.75
71300,45.59
71380,45.59
71390,46.75
72000,49.900002
72100,46.029999
72120,49.599998
72130,49.599998
72160,49.599998
72170,49.599998
72190,45.919998
72200,54.389999
72220,49.599998
72230,49.599998
72250,50.630001
72260,49.599998
72290,49.599998
72320,49.599998
72330,49.599998
72390,50.630001
72400,49.599998
72420,51.869999
72490,53.529999
72500,50.630001
72520,49.599998
72530,49.599998
72540,50.630001
72555,49.599998
72560,49.599998
72590,49.599998
72600,49.599998
72620,49.599998
72630,49.599998
72640,49.599998
72700,49.599998
72725,50.630001
72730,50.630001
72740,49.599998
72790,50.630001
72800,49.599998
72820,50.630001
72830,49.599998
72890,48.119999
72900,49.599998
72930,49.599998
72940,49.599998
72980,50.630001
72990,53.959999
73100,48.75
73130,48.75
73200,49.560001
73210,49.560001
73240,49.560001
73270,49.560001
73290,49.560001
73320,49.560001
73350,48.75
73360,48.75
73390,48.75
73400,47.5
73430,47.5
73460,47.5
73490,47.5
74100,51.16
74120,53.650002
74140,50.82
74200,50.529999
74220,50.529999
74240,50.529999
74400,53.650002
74470,57.169998
74490,53.650002
74500,51.080002
74900,51.080002
74910,51.080002
74920,51.080002
74925,51.080002
74930,51.080002
74990,51.080002
75000,50.139999
75100,52.639999
75115,52.639999
75120,52.639999
75130,52.639999
75135,52.639999
75140,52.639999
75145,52.639999
75150,52.639999
75155,52.639999
75190,52.639999
75220,49.950001
75230,49.950001
75240,49.950001
75250,49.950001
75290,49.950001
75300,47.700001
75320,47.700001
75340,45.189999
75350,47.700001
75390,47.700001
75400,45.189999
75415,47.700001
75420,47.700001
75422,47.700001
75430,47.700001
75432,47.580002
75435,45.189999
75440,47.700001
75445,45.189999
75450,47.700001
75452,47.700001
75455,47.700001
75457,47.700001
75465,45.32
75470,45.189999
75475,47.700001
75490,50.290001
75500,56.200001
75520,45.189999
75530,45.189999
75535,47.700001
75540,47.700001
75590,47.700001
75600,53.77
75615,53.77
75620,53.77
75622,53.77
75625,53.77
75635,53.77
75650,53.77
75655,53.77
75660,53.77
75670,53.77
75690,53.77
75700,47.700001
75710,50.599998
75720,47.700001
75922,45.189999
75925,47.700001
75990,60.330002
76100,57.290001
76125,57.290001
76130,57.290001
76132,57.290001
76145,57.290001
76150,57.290001
76155,57.290001
76190,57.290001
76200,47.700001
76220,47.700001
76230,47.700001
76290,47.700001
77100,56.240002
77120,55.200001
77140,57.290001
77190,56.970001
77200,56.240002
77250,56.240002
77260,56.240002
77290,55.07
77300,56.240002
77310,59.419998
77320,52.639999
77330,56.240002
77340,56.240002
77390,57.48
77410,57.290001
77415,56.240002
77440,57.290001
77450,56.240002
77460,57.290001
77490,56.240002
77500,50.119999
77510,50.119999
77530,50.119999
77540,50.119999
77590,50.119999
77600,56.240002
77610,57.290001
77620,57.779999
77630,68.330002
77640,57.290001
77650,56.240002
77660,58.860001
77690,61.099998
77700,56.240002
77750,56.240002
77790,56.240002
77800,60.619999
77810,60.619999
77820,60.619999
77830,60.619999
77835,60.619999
77840,60.619999
77850,60.619999
77860,60.619999
77870,60.619999
77880,60.619999
77890,60.619999
77900,56.240002
77920,50.389999
77940,56.240002
77990,56.240002
78100,49.139999
78120,57.290001
78130,57.290001
78155,50.299999
78170,57.290001
78190,56.240002
78200,47.75
78290,56.240002
78390,48.93
79100,50.82
79120,51.139999
79130,51.139999
79140,50
79190,51.139999
79200,51.139999
79220,50
79290,50
79300,51.139999
79310,56.41
79320,50
79390,58.02
79400,55.869999
79420,55.869999
79430,55.869999
79440,55.869999
79450,55.869999
79475,55.869999
79490,55.869999
79500,50
79510,51.139999
79520,51.139999
79550,51.139999
79560,51.139999
79565,50
79590,50
79600,51.139999
79620,60.360001
79630,51.139999
79640,50
79690,54.509998
79900,51.139999
79920,56.669998
79930,51.139999
79990,54.869999
80110,50
80120,50
80130,56.549999
80190,51.139999
80200,59.02
80220,51.139999
80222,51.139999
80225,51.139999
80245,51.139999
80250,51.139999
80255,51.139999
80290,50.450001
80300,51.139999
80310,51.139999
80320,51.139999
80330,51.139999
80340,51.139999
80360,51.139999
80390,51.139999
81000,54.110001
81100,51.380001
81120,52.240002
81190,62.77
81200,51.380001
81208,52.240002
81210,51.380001
81220,47.900002
81225,47.900002
81230,51.740002
81250,51.380001
81275,51.380001
81280,52.240002
81290,52.240002
81900,47.16
81920,61.02
81925,53.119999
81930,51.470001
81935,52.240002
81940,52.240002
81945,60.779999
81955,47.16
81960,47.16
81990,47.16
82000,51.560001
82020,48.299999
82050,51.200001
82060,51.200001
82070,51.200001
82080,61.66
82090,51.200001
82710,60.939999
83000,51.599998
83020,51.599998
83100,51.599998
83110,51.599998
83120,51.599998
83130,51.599998
83140,51.599998
83190,51.599998
83200,51.75
83210,51.380001
83220,49.849998
83240,51.75
83250,51.75
83290,51.599998
83300,51.75
83305,51.75
83310,51.599998
83320,51.529999
83330,51.75
83350,51.75
83360,51.75
83390,54.799999
83400,61.82
83410,61.82
83420,50.009998
83440,51.75
83450,51.75
83460,51.75
83465,51.75
83490,49.290001
83500,51.75
83510,51.599998
83520,50.509998
83530,49.869999
83540,51.75
83550,51.75
83560,51.75
83590,48.220001
83900,51.75
83910,51.599998
83915,50.040001
83920,54.860001
83930,53.610001
83940,51.75
83960,51.75
83990,47.130001
84100,56.93
84105,56.93
84110,58.68
84115,56.93
84125,58.68
84145,58.68
84165,56.93
84170,58.68
84175,56.93
84185,56.93
84190,52.900002
84220,63.860001
84222,63.860001
84225,63.860001
84230,63.099998
84235,58.68
84240,58.68
84245,58.68
84250,56.93
84300,69.43
84320,58.68
84390,51.029999
84400,56.93
84410,56.93
84420,56.93
84900,61.32
84910,58.68
84970,58.68
84975,49.830002
84980,50.220001
84985,58.68
84990,51.689999
85100,56.91
85110,63.130001
85120,56.91
85150,55.630001
85190,55.630001
85200,56.91
85210,56.91
85220,56.91
85320,55.630001
85340,56.91
85345,55.630001
85420,56.91
85500,56.91
85510,55.630001
85560,56.91
85570,55.630001
85600,55.630001
85620,58.450001
85630,56.91
85700,51.709999
85730,55.630001
85740,56.91
85790,55.630001
85990,63.880001
86190,56.91
86240,56.91
87105,55.830002
87110,60.459999
87120,51.790001
87130,54.279999
87190,54.279999
87200,54.279999
87210,52.150002
87215,54.279999
87245,54.279999
87250,54.279999
87260,55.860001
87300,54.639999
87310,54.639999
87330,55.860001
87340,50.060001
87350,50.18
87370,54.279999
87390,55.860001
87400,60.09
87430,54.279999
87450,55.860001
87462,48.450001
87490,55.860001
88000,66.620003
88010,76.779999
88030,62.48
88040,66.620003
88050,65.330002
88070,66.620003
88080,65.330002
88090,69.730003
89100,52.07
89120,42.439999
89128,45.93
89136,45.93
89148,45.93
89156,45.279999
89160,45.93
89164,45.709999
89190,45.93
89200,45.279999
89210,46.869999
89215,45.279999
89220,45.279999
89225,45.279999
89230,45.93
89235,45.93
89240,45.93
89242,44.900002
89245,45.93
89247,45.93
89290,49.080002
89300,45.93
89320,45.93
89330,45.93
89350,47.419998
89360,47.610001
89390,45.759998
89400,45.93
89420,45.93
89430,45.279999
89440,45.93
89500,48.73
89520,45.93
89530,50.139999
89540,45.93
89550,45.93
89560,45.93
89570,45.93
89590,45.279999
89900,45.93
89940,45.93
89990,45.279999
90000,53
90100,54.369999
90200,54.369999
91000,59.549999
91025,59.549999
91030,59.549999
91050,59.549999
91070,59.549999
91075,59.549999
91090,59.549999
92000,57.389999
92100,57.389999
92110,60.25
92120,54.200001
92130,57.389999
92135,57.389999
92140,60.25
92155,57.389999
92190,57.389999
92200,57.389999
92225,57.389999
92230,60.25
92240,57.389999
92250,55.200001
92270,57.389999
92290,55.650002
92300,57.389999
92320,60.25
92330,57.389999
92400,63.380001
92415,61.700001
92420,60.25
92430,57.389999
92490,57.389999
92500,57.389999
92520,57.389999
92600,57.529999
92625,55.939999
92690,57.389999
92700,57.389999
92900,56.919998
92930,57.389999
92940,57.389999
92950,57.389999
92990,57.389999
93100,54.009998
93120,53.380001
93190,60.009998
93900,54.009998
93920,56.139999
93950,54.009998
93960,54.009998
93990,62.880001
94100,63.869999
94120,48.459999
94140,51.98
94160,51.98
94170,51.98
94180,48.459999
94190,60.189999
94200,51.98
94220,48.459999
94230,52.02
94240,45.73
94250,45.32
94290,52.959999
94320,51.98
94900,60.939999
94920,48.459999
94940,48.459999
94960,51.98
94980,76.400002
94990,53.630001
95000,51.709999
95100,50.130001
95120,47.32
95125,51.709999
95130,51.709999
95135,47.880001
95140,50.779999
95145,50.130001
95150,50.130001
95155,51.709999
95160,46.360001
95190,54.23
95210,47.380001
95220,50.130001
95230,50.130001
95240,50.130001
95250,50.130001
95290,51.709999
95300,47.419998
95320,43.869999
95340,50.130001
95350,50.130001
95360,41.669998
95390,50.130001
95400,51.709999
95410,51.709999
95415,51.709999
95420,51.709999
95440,53.889999
95445,51.709999
95450,51.709999
95455,51.700001
95475,50.130001
95490,51.709999
95500,50.130001
95510,48.27
95520,50.130001
95530,50.130001
95590,54.310001
95600,51.709999
95700,50.130001
95720,56.529999
95750,51.709999
95790,51.709999
95910,63.48
95920,50.130001
95925,57.619999
95930,50.130001
95940,51.709999
95945,50.130001
95950,50.130001
95955,50.130001
95960,50.130001
95970,50.130001
95990,56.740002
96100,47.689999
96190,46.16
96900,48.060001
96910,50.48
96925,48.060001
96930,47.689999
96940,47.689999
96950,48.060001
96990,47.689999
97100,50.540001
97105,50.540001
97120,50.540001
97125,47.52
97130,49.93
97145,49.509998
97150,47.849998
97152,50.689999
97155,46.470001
97160,47.849998
97190,50.75
97200,47.849998
97205,47.849998
97210,47.849998
97230,46.470001
97300,47.849998
97315,51.459999
97340,47.849998
97345,46.509998
97350,46.470001
97355,52.970001
97390,46.470001
97400,46.470001
97415,45.630001
97435,47.849998
97440,46.470001
97450,47.849998
97460,47.849998
97470,46.470001
97475,47.849998
97900,47.849998
97990,47.849998
98000,50.34
98100,57.139999
98120,49.360001
98130,50.689999
98135,50.689999
98140,50.689999
98190,47.18
98220,55.669998
98230,49.419998
98290,50.34
98300,49.41
98320,53.400002
98330,48.23
98390,50.34
98400,50.34
98420,48.540001
98430,52.799999
98440,49.990002
98500,52.360001
98520,50.34
98530,61.09
98540,49.59
98550,51.939999
98555,51.630001
98590,49.77
98600,57.110001
98620,48.139999
98630,50.34
98690,47.009998
98840,49.669998
98930,53.470001
98940,54.630001
98950,50.689999
98990,50.990002
99020,47.93
99900,47.990002
99910,46.849998
99920,41.82
99930,49.049999
